name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
memcpy(512), passed, 30.4379, 4, 4, 37, 14, 37, 14
memcpy(1024), passed, 50.4707, 4, 4, 37, 14, 37, 14
memcpy(2048), passed, 97.0971, 4, 4, 37, 14, 37, 14
memcpy(4096), passed, 195.481, 4, 4, 37, 14, 37, 14
memcpy(8192), passed, 383.281, 4, 4, 37, 14, 37, 14
memcpy(16384), passed, 778.225, 4, 4, 37, 14, 37, 14
memcpy(32768), passed, 1686.05, 4, 4, 37, 14, 37, 14
memcpy(65536), passed, 3480.66, 4, 4, 37, 14, 37, 14
memcpy(131072), passed, 7408.88, 4, 4, 37, 14, 37, 14
memcpy(262144), passed, 15952.3, 4, 4, 37, 14, 37, 14
memcpy(524288), passed, 33225.1, 4, 4, 37, 14, 37, 14
memcpyw(1), passed, 12.61, 4, 4, 37, 14, 37, 14
memcpyw(2), passed, 12.7298, 4, 4, 37, 14, 37, 14
memcpyw(4), passed, 12.9793, 4, 4, 37, 14, 37, 14
memcpyw(8), passed, 13.3479, 4, 4, 37, 14, 37, 14
memcpyw(16), passed, 14.1898, 4, 4, 37, 14, 37, 14
memcpyw(32), passed, 15.1964, 4, 4, 37, 14, 37, 14
memcpyw(64), passed, 17.2859, 4, 4, 37, 14, 37, 14
memcpyw(128), passed, 22.0909, 4, 4, 37, 14, 37, 14
memcpyw(256), passed, 33.1454, 4, 4, 37, 14, 37, 14
memcpyw(512), passed, 61.8969, 4, 4, 37, 14, 37, 14
memcpyw(1024), passed, 122.602, 4, 4, 37, 14, 37, 14
memcpyw(2048), passed, 242.357, 4, 4, 37, 14, 37, 14
memcpyw(4096), passed, 727.397, 4, 4, 37, 14, 37, 14
memcpyw(8192), passed, 1113.12, 4, 4, 37, 14, 37, 14
memcpyw(16384), passed, 2347.77, 4, 4, 37, 14, 37, 14
memcpyw(32768), passed, 5081.55, 4, 4, 37, 14, 37, 14
memcpyw(65536), passed, 11260.6, 4, 4, 37, 14, 37, 14
memcpyw(131072), passed, 24254.4, 4, 4, 37, 14, 37, 14
memcpyw(262144), passed, 52251.9, 4, 4, 37, 14, 37, 14
memcpyw(524288), passed, 110338, 4, 4, 37, 14, 37, 14
primal(1), passed, 10.6642, 4, 4, 30, 10, 30, 10
primal(2), passed, 10.6493, 4, 4, 30, 10, 30, 10
primal(5), passed, 12.1201, 6, 6, 51, 17, 51, 17
primal(11), passed, 12.1537, 6, 6, 51, 17, 51, 17
primal(17), passed, 12.1586, 6, 6, 51, 17, 51, 17
primal(37), passed, 12.2114, 6, 6, 51, 17, 51, 17
primal(67), passed, 12.3106, 6, 6, 51, 17, 51, 17
primal(131), passed, 12.5227, 6, 6, 51, 17, 51, 17
primal(257), passed, 12.9708, 6, 6, 51, 17, 51, 17
primal(521), passed, 13.7986, 6, 6, 51, 17, 51, 17
primal(1031), passed, 15.4238, 6, 6, 51, 17, 51, 17
primal(2053), passed, 18.7098, 6, 6, 51, 17, 51, 17
primal(4099), passed, 25.2472, 6, 6, 51, 17, 51, 17
primal(8209), passed, 38.4114, 6, 6, 51, 17, 51, 17
primal(16411), passed, 64.5819, 6, 6, 51, 17, 51, 17
primal(32771), passed, 116.798, 6, 6, 51, 17, 51, 17
primal(65537), passed, 221.983, 6, 6, 51, 17, 51, 17
primal(131101), passed, 431.356, 6, 6, 51, 17, 51, 17
primal(262147), passed, 849.726, 6, 6, 51, 17, 51, 17
primal(524309), passed, 1682.78, 6, 6, 51, 17, 51, 17
factorial(0), passed, 12.6423, 5, 5, 37, 15, 37, 15
factorial(1), passed, 15.2191, 7, 7, 72, 28, 72, 28
factorial(2), passed, 15.5016, 7, 8, 72, 28, 95, 36
factorial(3), passed, 15.4942, 7, 9, 72, 28, 118, 44
factorial(4), passed, 15.7644, 7, 10, 72, 28, 141, 52
factorial(5), passed, 15.9995, 7, 11, 72, 28, 164, 60
factorial(6), passed, 15.9137, 7, 12, 72, 28, 187, 68
factorial(7), passed, 15.9823, 7, 13, 72, 28, 210, 76
factorial(8), passed, 16.4893, 7, 14, 72, 28, 233, 84
factorial(9), passed, 16.5516, 7, 15, 72, 28, 256, 92
factorial(10), passed, 16.6091, 7, 16, 72, 28, 279, 100
factorial(11), passed, 16.4555, 7, 17, 72, 28, 302, 108
