name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
delay_bgez_5, passed, 3.14336, 0, 0, 0, 0, 0, 6
delay_bgtz_0, passed, 3.10493, 0, 0, 0, 0, 0, 2
delay_bgtz_1, passed, 3.06558, 0, 0, 0, 0, 0, 4
delay_bgtz_2, passed, 3.07589, 0, 0, 0, 0, 0, 4
delay_bgtz_3, passed, 3.27027, 0, 0, 0, 0, 0, 10
delay_bgtz_4, passed, 3.14959, 0, 0, 0, 0, 0, 6
delay_bgtz_5, passed, 3.13377, 0, 0, 0, 0, 0, 6
delay_blez_0, passed, 3.03543, 0, 0, 0, 0, 0, 2
delay_blez_1, passed, 3.03895, 0, 0, 0, 0, 0, 2
delay_blez_2, passed, 3.06865, 0, 0, 0, 0, 0, 4
delay_blez_3, passed, 3.2668, 0, 0, 0, 0, 0, 10
delay_blez_4, passed, 3.26613, 0, 0, 0, 0, 0, 10
delay_blez_5, passed, 3.13923, 0, 0, 0, 0, 0, 6
delay_bltzal_0, passed, 3.08169, 0, 0, 0, 0, 0, 2
delay_bltzal_1, passed, 3.09546, 0, 0, 0, 0, 0, 4
delay_bltzal_2, passed, 3.06762, 0, 0, 0, 0, 0, 4
delay_bltzal_3, passed, 3.29804, 0, 0, 0, 0, 0, 10
delay_bltzal_4, passed, 3.14465, 0, 0, 0, 0, 0, 6
delay_bltzal_5, passed, 3.16345, 0, 0, 0, 0, 0, 6
delay_bltzal_6, passed, 3.34313, 0, 0, 0, 0, 0, 5
delay_bltzal_7, passed, 3.406, 0, 0, 0, 0, 0, 8
delay_bltz_0, passed, 3.08656, 0, 0, 0, 0, 0, 2
delay_bltz_1, passed, 3.0788, 0, 0, 0, 0, 0, 4
delay_bltz_2, passed, 3.09425, 0, 0, 0, 0, 0, 4
delay_bltz_3, passed, 3.28421, 0, 0, 0, 0, 0, 10
delay_bltz_4, passed, 3.15893, 0, 0, 0, 0, 0, 6
delay_bltz_5, passed, 3.13431, 0, 0, 0, 0, 0, 6
delay_bne_0, passed, 3.08126, 0, 0, 0, 0, 0, 2
delay_bne_1, passed, 3.07329, 0, 0, 0, 0, 0, 4
delay_bne_2, passed, 3.32548, 0, 0, 0, 0, 0, 10
delay_bne_3, passed, 3.16004, 0, 0, 0, 0, 0, 6
delay_jalr_0, passed, 3.70317, 0, 0, 0, 0, 0, 9
delay_jalr_1, passed, 3.65717, 0, 0, 0, 0, 0, 8
delay_jalr_2, passed, 3.61239, 0, 0, 0, 0, 0, 8
delay_jalr_3, passed, 3.68441, 0, 0, 0, 0, 0, 9
delay_jal_0, passed, 3.0361, 0, 0, 0, 0, 0, 2
